day,time(hr),no of customer,holiday,offers,Chicken needed (kgs)
Sunday,9,50,1,0,0
Sunday,10,30,1,0,0
Sunday,11,50,1,0,50
Sunday,12,100,1,0,100
Sunday,13,70,1,0,200
Sunday,14,0,1,0,0
Sunday,15,0,1,0,0
Sunday,16,0,1,0,0
Sunday,17,0,1,0,0
Sunday,18,0,1,0,0
Sunday,19,100,1,0,100
Sunday,20,100,1,0,200
Sunday,21,100,1,0,100
Sunday,9,50,1,1,10
Sunday,10,30,1,1,10
Sunday,11,50,1,1,80
Sunday,12,100,1,1,150
Sunday,13,70,1,1,250
Sunday,14,0,1,1,0
Sunday,15,0,1,1,0
Sunday,16,0,1,1,0
Sunday,17,0,1,1,0
Sunday,18,0,1,1,0
Sunday,19,100,1,1,150
Sunday,20,100,1,1,250
Sunday,21,100,1,1,200
Monday,9,40,1,0,5
Monday,10,20,1,0,5
Monday,11,10,1,0,5
Monday,12,90,1,0,15
Monday,13,30,1,0,25
Monday,14,0,1,0,0
Monday,15,0,1,0,0
Monday,16,0,1,0,0
Monday,17,0,1,0,0
Monday,18,0,1,0,0
Monday,19,60,1,0,15
Monday,20,80,1,0,25
Monday,21,60,1,0,20